7938,14,12,LOSS
7938,15,6,LOSS
7938,11,20,WIN
7938,21,16,LOSS
7938,17,27,LOSS
7938,20,21,WIN
7938,13,16,WIN
7938,14,30,LOSS
7938,10,26,LOSS
7938,18,6,LOSS
7938,10,26,LOSS
7938,18,18,LOSS
7938,15,22,LOSS
7938,13,16,WIN
7938,10,28,LOSS
7938,16,23,LOSS
7938,6,30,LOSS
7938,18,23,LOSS
7938,10,23,LOSS
990,12,15,WIN
990,19,16,LOSS
990,17,30,LOSS
990,21,22,LOSS
990,15,27,LOSS
990,20,20,LOSS
990,18,20,WIN
990,4,21,WIN
990,13,14,WIN
990,21,17,LOSS
990,10,24,LOSS
990,20,14,LOSS
990,12,12,LOSS
990,19,18,LOSS
990,7,14,WIN
990,17,7,LOSS
990,9,20,WIN
990,15,12,LOSS
990,17,17,LOSS
990,19,9,LOSS
990,20,16,LOSS
990,13,18,WIN
990,21,11,LOSS
990,13,20,WIN
990,14,14,LOSS
990,13,16,WIN
990,13,17,WIN
990,20,22,LOSS
990,12,18,WIN
990,15,15,LOSS
990,11,16,WIN
990,7,17,WIN
990,8,11,WIN
990,19,26,LOSS
990,6,19,WIN
990,14,13,LOSS
990,21,21,LOSS
990,20,18,LOSS
990,13,20,WIN
990,8,20,WIN
990,12,25,LOSS
990,17,14,LOSS
990,16,22,LOSS
990,12,16,WIN
990,12,20,WIN
990,14,16,WIN
990,13,11,LOSS
990,19,4,LOSS
990,10,19,WIN
990,13,14,WIN
990,21,14,LOSS
990,12,16,WIN
990,15,7,LOSS
990,12,15,WIN
990,20,6,LOSS
990,21,13,LOSS
990,15,8,LOSS
990,14,13,LOSS
990,20,9,LOSS
990,17,13,LOSS
6085,9,26,LOSS
6085,20,12,LOSS
6085,20,14,LOSS
6085,21,23,LOSS
6085,8,20,WIN
6085,12,28,LOSS
6085,14,9,LOSS
6085,12,30,LOSS
7402,20,24,LOSS
7402,18,21,WIN
7402,16,14,LOSS
7402,13,21,WIN
7402,20,29,LOSS
7402,19,27,LOSS
7402,20,24,LOSS
7402,17,20,WIN
7402,20,22,LOSS
7402,14,22,LOSS
7402,15,25,LOSS
7402,21,25,LOSS
7402,15,27,LOSS
7402,21,30,LOSS
7402,11,20,WIN
7402,13,16,WIN
7402,18,26,LOSS
7402,19,29,LOSS
7402,16,30,LOSS
7402,12,24,LOSS
7402,13,25,LOSS
7402,9,23,LOSS
7402,11,6,LOSS
7402,8,18,WIN
7402,13,23,LOSS
7402,12,24,LOSS
7402,9,12,WIN
7402,16,15,LOSS
7402,6,22,LOSS
7402,19,23,LOSS
7402,20,22,LOSS
7402,11,17,WIN
7402,15,21,WIN
7402,12,20,WIN
7402,17,23,LOSS
7402,13,19,WIN
7402,11,27,LOSS
7402,20,20,LOSS
7402,18,15,LOSS
7402,20,10,LOSS
7402,10,14,WIN
7402,14,21,WIN
7402,20,19,LOSS
7402,13,22,LOSS
7402,17,28,LOSS
7402,16,20,WIN
7402,8,27,LOSS
7402,13,23,LOSS
7402,19,21,WIN
7402,13,28,LOSS
7402,16,27,LOSS
3998,11,28,LOSS
3998,12,25,LOSS
3998,16,24,LOSS
3998,10,26,LOSS
3998,13,26,LOSS
3998,10,24,LOSS
3998,17,26,LOSS
3998,17,30,LOSS
3998,13,21,WIN
3998,7,23,LOSS
3998,12,28,LOSS
3998,15,27,LOSS
3998,19,28,LOSS
3998,14,26,LOSS
3998,12,16,WIN
3998,10,29,LOSS
3998,21,29,LOSS
3998,12,24,LOSS
3998,13,27,LOSS
3998,12,29,LOSS
3998,20,23,LOSS
3998,10,14,WIN
3998,20,22,LOSS
3998,20,23,LOSS
3998,17,21,WIN
3998,11,11,LOSS
3998,21,29,LOSS
3998,12,21,WIN
3998,20,25,LOSS
3998,18,24,LOSS
3998,16,30,LOSS
3998,9,21,WIN
3998,13,29,LOSS
3998,6,23,LOSS
3998,15,15,LOSS
3998,14,16,WIN
3998,9,20,WIN
3998,12,9,LOSS
3998,16,17,WIN
3998,12,20,WIN
3998,19,15,LOSS
3998,13,20,WIN
3998,19,24,LOSS
3998,21,25,LOSS
3998,21,26,LOSS
3998,15,20,WIN
3998,16,11,LOSS
3998,12,21,WIN
3998,5,15,WIN
3998,13,19,WIN
3998,17,18,WIN
