163,14,24,LOSS
163,13,28,LOSS
163,12,22,LOSS
163,15,15,LOSS
163,18,23,LOSS
163,5,22,LOSS
163,12,27,LOSS
163,19,22,LOSS
163,20,17,LOSS
163,20,21,WIN
163,13,19,WIN
163,12,21,WIN
163,12,23,LOSS
163,9,22,LOSS
163,14,23,LOSS
163,21,25,LOSS
163,20,25,LOSS
163,17,23,LOSS
163,17,23,LOSS
163,21,24,LOSS
163,20,25,LOSS
163,17,24,LOSS
163,14,25,LOSS
163,19,21,WIN
163,12,22,LOSS
163,9,23,LOSS
163,14,18,WIN
163,14,23,LOSS
163,19,29,LOSS
163,13,23,LOSS
163,14,28,LOSS
163,13,23,LOSS
163,14,23,LOSS
163,21,20,LOSS
163,11,28,LOSS
163,20,28,LOSS
163,13,23,LOSS
163,10,22,LOSS
163,15,30,LOSS
163,15,23,LOSS
163,13,28,LOSS
163,17,11,LOSS
163,17,27,LOSS
163,14,29,LOSS
163,4,23,LOSS
163,18,21,WIN
163,11,17,WIN
163,16,21,WIN
2083,9,24,LOSS
2083,20,24,LOSS
2083,15,23,LOSS
2083,6,25,LOSS
2083,20,22,LOSS
2083,18,24,LOSS
2083,14,19,WIN
2083,8,24,LOSS
2083,17,21,WIN
2083,18,21,WIN
2083,8,21,WIN
2083,16,25,LOSS
2083,20,24,LOSS
2083,20,29,LOSS
2083,18,27,LOSS
2083,14,22,LOSS
2083,9,22,LOSS
2083,14,21,WIN
2083,14,23,LOSS
2083,20,24,LOSS
2083,21,26,LOSS
2083,19,24,LOSS
2083,10,25,LOSS
2083,13,14,WIN
2083,15,30,LOSS
2083,8,13,WIN
2083,6,28,LOSS
2083,6,30,LOSS
2083,20,25,LOSS
2083,19,21,WIN
2083,18,21,WIN
2083,20,26,LOSS
2083,18,23,LOSS
2083,7,24,LOSS
2083,16,28,LOSS
2083,19,25,LOSS
2083,13,27,LOSS
2083,5,28,LOSS
2083,14,24,LOSS
2083,20,29,LOSS
2083,15,28,LOSS
2083,11,23,LOSS
2083,13,22,LOSS
2083,19,21,WIN
2083,12,23,LOSS
2083,12,21,WIN
2083,12,30,LOSS
7344,21,11,LOSS
7344,20,27,LOSS
7344,15,23,LOSS
7344,20,29,LOSS
7344,20,25,LOSS
7344,17,22,LOSS
7344,20,30,LOSS
7344,12,26,LOSS
7344,17,24,LOSS
7344,6,23,LOSS
7344,17,22,LOSS
7344,17,22,LOSS
7344,19,6,LOSS
7344,20,29,LOSS
7344,17,28,LOSS
7344,12,23,LOSS
7344,9,25,LOSS
7344,14,22,LOSS
7344,21,20,LOSS
7344,18,27,LOSS
7344,12,22,LOSS
7344,17,20,WIN
7344,10,25,LOSS
7344,16,22,LOSS
7344,14,13,LOSS
7344,15,24,LOSS
7344,20,30,LOSS
7344,14,26,LOSS
7344,15,11,LOSS
7344,19,6,LOSS
7344,20,18,LOSS
7344,21,21,LOSS
7344,16,29,LOSS
7344,7,21,WIN
7344,6,28,LOSS
7344,20,11,LOSS
7344,15,26,LOSS
7344,12,25,LOSS
7344,14,22,LOSS
7344,14,23,LOSS
7344,13,26,LOSS
7344,14,21,WIN
7344,21,13,LOSS
7344,20,24,LOSS
7344,12,15,WIN
7344,21,23,LOSS
7344,7,30,LOSS
7344,12,13,WIN
7344,21,22,LOSS
7344,10,24,LOSS
8799,12,26,LOSS
8799,11,30,LOSS
8799,21,22,LOSS
8799,10,24,LOSS
8799,20,11,LOSS
8799,13,17,WIN
8799,12,23,LOSS
8799,19,17,LOSS
8799,16,24,LOSS
8799,8,24,LOSS
8799,14,30,LOSS
8799,15,23,LOSS
8799,18,19,WIN
8799,12,28,LOSS
8799,9,26,LOSS
8799,19,27,LOSS
8799,5,23,LOSS
8799,12,16,WIN
8799,19,19,LOSS
8799,13,23,LOSS
8799,12,23,LOSS
8799,19,20,WIN
8799,9,24,LOSS
8799,13,30,LOSS
8799,16,22,LOSS
8799,12,21,WIN
8799,18,26,LOSS
8799,12,21,WIN
8799,19,21,WIN
8799,19,29,LOSS
8799,15,30,LOSS
8799,17,27,LOSS
8799,21,24,LOSS
8799,14,30,LOSS
8799,12,6,LOSS
8799,19,28,LOSS
8799,18,25,LOSS
8799,20,21,WIN
8799,18,21,WIN
8799,5,27,LOSS
8799,13,30,LOSS
8799,15,24,LOSS
8799,21,24,LOSS
8799,20,23,LOSS
8799,19,23,LOSS
8799,13,24,LOSS
8799,18,21,WIN
8799,13,23,LOSS
9290,14,24,LOSS
9290,14,12,LOSS
9290,15,25,LOSS
9290,15,25,LOSS
9290,20,22,LOSS
9290,18,29,LOSS
9290,20,15,LOSS
9290,11,21,WIN
