376,15,10,LOSS
376,16,12,LOSS
376,5,12,WIN
376,20,20,LOSS
376,14,5,LOSS
376,14,21,WIN
376,17,10,LOSS
376,16,19,WIN
376,16,5,LOSS
376,12,14,WIN
376,13,15,WIN
376,19,16,LOSS
376,17,13,LOSS
376,21,16,LOSS
376,13,17,WIN
376,21,18,LOSS
376,21,13,LOSS
376,15,11,LOSS
376,12,13,WIN
376,14,14,LOSS
376,14,12,LOSS
376,17,10,LOSS
376,11,15,WIN
376,18,20,WIN
376,21,16,LOSS
376,5,20,WIN
376,21,11,LOSS
376,15,18,WIN
376,11,19,WIN
376,15,5,LOSS
376,8,18,WIN
376,16,19,WIN
376,15,14,LOSS
376,14,15,WIN
376,13,15,WIN
376,12,15,WIN
376,14,11,LOSS
376,20,28,LOSS
376,15,16,WIN
376,16,20,WIN
376,12,14,WIN
376,14,20,WIN
376,21,17,LOSS
376,10,20,WIN
376,17,21,WIN
376,19,14,LOSS
376,4,15,WIN
376,14,8,LOSS
376,11,10,LOSS
376,16,16,LOSS
376,17,11,LOSS
376,12,20,WIN
376,20,19,LOSS
376,18,22,LOSS
376,15,19,WIN
376,10,17,WIN
376,13,15,WIN
376,14,17,WIN
376,11,17,WIN
376,17,19,WIN
376,16,16,LOSS
376,16,14,LOSS
376,13,12,LOSS
376,20,13,LOSS
376,16,8,LOSS
5125,13,7,LOSS
5125,16,14,LOSS
5125,13,12,LOSS
5125,15,15,LOSS
5125,12,16,WIN
5125,18,13,LOSS
5125,6,10,WIN
5125,13,12,LOSS
5125,15,10,LOSS
5125,16,17,WIN
5125,20,14,LOSS
5125,18,17,LOSS
5125,15,12,LOSS
5125,21,20,LOSS
5125,21,20,LOSS
5125,16,19,WIN
5125,19,22,LOSS
5125,21,18,LOSS
5125,7,11,WIN
5125,9,12,WIN
5125,16,11,LOSS
5125,17,16,LOSS
5125,20,5,LOSS
5125,7,15,WIN
5125,12,18,WIN
5125,20,18,LOSS
5125,17,17,LOSS
5125,19,18,LOSS
5125,11,19,WIN
5125,20,16,LOSS
5125,14,13,LOSS
5125,11,6,LOSS
5125,11,17,WIN
5125,8,20,WIN
5125,10,9,LOSS
5125,12,10,LOSS
5125,12,11,LOSS
5125,21,21,LOSS
5125,6,20,WIN
5125,13,18,WIN
5125,20,21,WIN
5125,20,8,LOSS
5125,15,12,LOSS
5125,12,11,LOSS
5125,21,17,LOSS
5125,15,17,WIN
5125,15,6,LOSS
5125,12,13,WIN
5125,10,16,WIN
5125,20,15,LOSS
5125,18,20,WIN
5125,12,23,LOSS
5125,13,15,WIN
5125,19,19,LOSS
5125,12,27,LOSS
5125,15,12,LOSS
5125,11,18,WIN
5125,15,17,WIN
5125,15,6,LOSS
5125,10,20,WIN
5125,20,11,LOSS
5125,16,17,WIN
5125,19,7,LOSS
5125,18,13,LOSS
1631,20,16,LOSS
1631,14,15,WIN
1631,12,6,LOSS
1631,14,17,WIN
1631,6,19,WIN
1631,13,16,WIN
1631,13,15,WIN
1631,13,9,LOSS
1631,13,19,WIN
1631,14,14,LOSS
1631,19,18,LOSS
1631,19,13,LOSS
1631,12,20,WIN
1631,9,16,WIN
1631,21,14,LOSS
1631,12,6,LOSS
