8911,18,10,LOSS
8911,18,14,LOSS
8911,13,14,WIN
8911,13,15,WIN
8911,12,10,LOSS
8911,12,17,WIN
8911,13,9,LOSS
8911,14,6,LOSS
8911,18,20,WIN
8911,13,18,WIN
8911,9,15,WIN
8911,17,19,WIN
8911,21,13,LOSS
8911,19,12,LOSS
8911,18,19,WIN
8911,14,9,LOSS
8911,15,19,WIN
8911,14,7,LOSS
8911,9,17,WIN
8911,20,18,LOSS
8911,19,13,LOSS
8911,7,24,LOSS
8911,13,15,WIN
8911,13,25,LOSS
8911,8,11,WIN
8911,21,16,LOSS
8911,21,20,LOSS
8911,20,18,LOSS
8911,16,12,LOSS
8911,13,20,WIN
8911,10,20,WIN
8911,21,24,LOSS
8911,13,17,WIN
8911,4,25,LOSS
8911,14,17,WIN
8911,13,19,WIN
8911,18,25,LOSS
8911,15,13,LOSS
8911,18,18,LOSS
8911,20,19,LOSS
8911,21,14,LOSS
8911,19,14,LOSS
8911,17,21,WIN
8911,20,13,LOSS
8911,18,13,LOSS
8911,14,7,LOSS
8911,20,14,LOSS
8911,13,9,LOSS
8911,16,12,LOSS
8911,12,23,LOSS
8911,10,8,LOSS
8911,9,13,WIN
8911,19,15,LOSS
8911,19,20,WIN
8911,10,10,LOSS
8911,12,13,WIN
8911,12,20,WIN
8911,18,9,LOSS
8911,14,20,WIN
8911,9,18,WIN
8911,8,13,WIN
8911,12,15,WIN
4323,16,15,LOSS
4323,18,15,LOSS
4323,13,16,WIN
4323,13,14,WIN
4323,19,25,LOSS
4323,18,15,LOSS
4323,16,15,LOSS
4323,11,14,WIN
4323,20,12,LOSS
4323,9,15,WIN
4323,10,25,LOSS
4323,14,15,WIN
4323,4,17,WIN
4323,13,15,WIN
4323,17,24,LOSS
4323,21,14,LOSS
4323,17,15,LOSS
4323,19,21,WIN
4323,15,6,LOSS
4323,14,19,WIN
4323,20,14,LOSS
4323,16,20,WIN
4323,19,15,LOSS
4323,10,20,WIN
4323,15,14,LOSS
4323,19,20,WIN
4323,14,20,WIN
4323,7,9,WIN
4323,20,18,LOSS
4323,18,7,LOSS
4323,13,18,WIN
4323,17,7,LOSS
4323,12,20,WIN
4323,13,19,WIN
4323,12,17,WIN
4323,15,18,WIN
4323,21,16,LOSS
4323,13,14,WIN
4323,17,13,LOSS
4323,15,8,LOSS
4323,8,19,WIN
4323,20,12,LOSS
4323,10,18,WIN
4323,12,12,LOSS
4323,14,20,WIN
4323,13,10,LOSS
4323,13,20,WIN
4323,16,21,WIN
4323,14,17,WIN
4323,20,7,LOSS
4323,20,15,LOSS
4323,20,17,LOSS
4323,21,8,LOSS
4323,11,20,WIN
4323,20,12,LOSS
4323,12,14,WIN
4323,14,15,WIN
4323,8,21,WIN
4323,9,26,LOSS
4323,15,6,LOSS
4323,14,20,WIN
5811,19,12,LOSS
5811,7,9,WIN
5811,15,19,WIN
5811,15,17,WIN
5811,15,17,WIN
5811,20,10,LOSS
5811,19,14,LOSS
5811,14,26,LOSS
5811,15,19,WIN
5811,16,15,LOSS
5811,15,17,WIN
5811,21,8,LOSS
5811,15,14,LOSS
5811,10,17,WIN
5811,17,9,LOSS
5811,14,12,LOSS
5811,16,20,WIN
5811,12,19,WIN
5811,21,16,LOSS
5811,21,14,LOSS
5811,14,9,LOSS
5811,9,19,WIN
5811,19,14,LOSS
5811,12,13,WIN
5811,15,9,LOSS
5811,12,22,LOSS
5811,13,17,WIN
5811,18,14,LOSS
5811,21,19,LOSS
5811,11,25,LOSS
5811,4,9,WIN
5811,16,19,WIN
5811,18,6,LOSS
5811,20,13,LOSS
5811,17,10,LOSS
5811,13,20,WIN
5811,18,13,LOSS
5811,7,15,WIN
5811,10,23,LOSS
5811,20,17,LOSS
5811,11,12,WIN
5811,16,17,WIN
5811,21,13,LOSS
5811,14,13,LOSS
5811,13,23,LOSS
5811,9,10,WIN
5811,21,19,LOSS
5811,19,13,LOSS
5811,19,21,WIN
5811,20,20,LOSS
5811,15,20,WIN
5811,12,14,WIN
5811,14,15,WIN
5811,18,30,LOSS
5811,21,12,LOSS
5811,19,12,LOSS
5811,15,14,LOSS
5811,13,10,LOSS
5811,15,5,LOSS
5811,12,14,WIN
5811,19,23,LOSS
4150,21,13,LOSS
4150,9,19,WIN
4150,21,15,LOSS
4150,16,12,LOSS
4150,15,19,WIN
4150,20,24,LOSS
4150,14,21,WIN
4150,14,6,LOSS
4150,16,12,LOSS
4150,11,29,LOSS
4150,6,13,WIN
4150,16,12,LOSS
4150,19,18,LOSS
4150,14,18,WIN
4150,13,13,LOSS
4150,20,10,LOSS
4150,15,5,LOSS
4150,11,20,WIN
4150,12,20,WIN
4150,18,17,LOSS
4150,11,17,WIN
4150,8,13,WIN
4150,13,18,WIN
4150,16,18,WIN
4150,8,20,WIN
4150,14,10,LOSS
4150,12,21,WIN
4150,17,17,LOSS
4150,7,20,WIN
4150,19,20,WIN
4150,11,20,WIN
4150,12,19,WIN
4150,18,19,WIN
4150,18,21,WIN
4150,7,12,WIN
4150,8,7,LOSS
4150,13,21,WIN
4150,8,17,WIN
4150,16,21,WIN
4150,12,8,LOSS
4150,13,16,WIN
4150,14,13,LOSS
4150,10,21,WIN
4150,14,18,WIN
4150,19,15,LOSS
4150,10,18,WIN
4150,17,8,LOSS
4150,8,26,LOSS
4150,15,26,LOSS
4150,12,20,WIN
4150,15,4,LOSS
4150,18,20,WIN
4150,17,15,LOSS
4150,7,14,WIN
4150,20,17,LOSS
4150,16,20,WIN
4150,10,26,LOSS
4150,16,20,WIN
4150,14,25,LOSS
4150,9,12,WIN
4150,19,18,LOSS
321,21,12,LOSS
321,9,24,LOSS
321,14,18,WIN
321,13,7,LOSS
321,15,15,LOSS
321,11,27,LOSS
321,21,8,LOSS
321,21,13,LOSS
321,19,18,LOSS
321,13,13,LOSS
321,17,17,LOSS
321,6,17,WIN
321,19,15,LOSS
321,19,18,LOSS
321,18,12,LOSS
321,15,18,WIN
321,18,14,LOSS
321,14,28,LOSS
321,17,20,WIN
321,13,23,LOSS
321,18,26,LOSS
321,20,6,LOSS
321,8,13,WIN
321,15,9,LOSS
321,12,15,WIN
321,15,21,WIN
321,16,6,LOSS
321,8,15,WIN
321,12,21,WIN
321,17,9,LOSS
321,20,21,WIN
321,16,14,LOSS
321,13,13,LOSS
321,20,12,LOSS
321,16,18,WIN
321,13,4,LOSS
321,12,13,WIN
321,12,17,WIN
