197,18,26,LOSS
197,9,25,LOSS
197,15,15,LOSS
197,10,13,WIN
197,21,17,LOSS
197,15,20,WIN
197,21,12,LOSS
197,19,17,LOSS
197,9,29,LOSS
197,12,13,WIN
197,10,13,WIN
197,14,28,LOSS
197,17,21,WIN
197,12,24,LOSS
197,21,5,LOSS
197,11,23,LOSS
197,11,13,WIN
197,12,5,LOSS
197,12,24,LOSS
197,9,28,LOSS
197,11,25,LOSS
197,18,17,LOSS
197,20,16,LOSS
197,14,20,WIN
197,14,5,LOSS
197,18,12,LOSS
197,11,13,WIN
197,14,12,LOSS
197,17,20,WIN
197,15,16,WIN
197,20,19,LOSS
197,13,13,LOSS
197,15,19,WIN
197,9,28,LOSS
197,18,24,LOSS
197,14,12,LOSS
197,14,29,LOSS
197,20,11,LOSS
197,11,17,WIN
197,13,24,LOSS
197,18,28,LOSS
2603,13,11,LOSS
2603,17,20,WIN
2603,14,20,WIN
2603,15,9,LOSS
2603,5,28,LOSS
2603,19,13,LOSS
2603,12,20,WIN
2603,20,17,LOSS
2603,18,18,LOSS
2603,15,13,LOSS
2603,4,20,WIN
2603,14,23,LOSS
2603,19,20,WIN
2603,17,17,LOSS
2603,20,20,LOSS
2603,20,16,LOSS
2603,21,19,LOSS
2603,10,13,WIN
2603,14,12,LOSS
2603,21,18,LOSS
2603,16,21,WIN
2603,17,21,WIN
2603,13,25,LOSS
2603,16,20,WIN
2603,18,25,LOSS
2603,17,20,WIN
2603,11,19,WIN
2603,10,20,WIN
2603,10,16,WIN
2603,14,16,WIN
2603,20,16,LOSS
2603,14,15,WIN
2603,16,12,LOSS
2603,13,20,WIN
2603,19,16,LOSS
2603,15,17,WIN
2603,19,5,LOSS
2603,11,21,WIN
2603,9,17,WIN
2603,18,20,WIN
2603,14,19,WIN
2603,10,12,WIN
2603,14,17,WIN
2603,11,23,LOSS
2603,17,15,LOSS
2603,13,12,LOSS
2603,15,20,WIN
2603,13,17,WIN
2603,12,17,WIN
2603,12,11,LOSS
2603,10,15,WIN
2603,7,20,WIN
2603,7,9,WIN
2603,12,17,WIN
2603,11,12,WIN
2603,15,24,LOSS
2603,14,22,LOSS
2603,16,12,LOSS
2603,20,21,WIN
2603,13,14,WIN
8292,18,25,LOSS
8292,12,15,WIN
8292,20,12,LOSS
