370,14,27,LOSS
370,11,27,LOSS
370,16,21,WIN
370,15,25,LOSS
370,10,30,LOSS
370,12,22,LOSS
370,6,26,LOSS
370,13,29,LOSS
370,8,25,LOSS
370,7,22,LOSS
370,15,24,LOSS
370,15,24,LOSS
370,14,24,LOSS
370,19,26,LOSS
370,21,23,LOSS
370,13,25,LOSS
370,8,23,LOSS
370,18,29,LOSS
370,16,29,LOSS
370,21,22,LOSS
370,14,25,LOSS
370,11,30,LOSS
370,14,21,WIN
370,17,26,LOSS
370,19,25,LOSS
370,15,25,LOSS
370,14,22,LOSS
370,14,21,WIN
370,19,22,LOSS
370,15,30,LOSS
370,16,29,LOSS
370,18,28,LOSS
370,17,22,LOSS
370,9,21,WIN
370,8,28,LOSS
370,14,25,LOSS
370,18,22,LOSS
370,20,23,LOSS
370,16,21,WIN
370,5,21,WIN
370,15,23,LOSS
370,12,27,LOSS
370,17,22,LOSS
370,13,23,LOSS
370,15,26,LOSS
370,11,22,LOSS
370,9,21,WIN
2750,15,29,LOSS
2750,18,28,LOSS
2750,17,29,LOSS
2750,19,29,LOSS
2750,14,25,LOSS
2750,20,26,LOSS
2750,16,21,WIN
2750,18,23,LOSS
2750,20,24,LOSS
2750,14,27,LOSS
2750,15,24,LOSS
2750,17,23,LOSS
2750,21,24,LOSS
2750,12,22,LOSS
2750,13,24,LOSS
2750,18,23,LOSS
2750,12,23,LOSS
2750,8,23,LOSS
2750,20,22,LOSS
2750,20,27,LOSS
2750,15,24,LOSS
2750,13,26,LOSS
2750,19,21,WIN
2750,8,28,LOSS
2750,11,28,LOSS
2750,16,30,LOSS
2750,16,26,LOSS
2750,10,23,LOSS
2750,21,21,LOSS
2750,18,25,LOSS
2750,12,25,LOSS
2750,10,24,LOSS
2750,16,23,LOSS
2750,17,27,LOSS
2750,9,27,LOSS
2750,20,21,WIN
2750,12,26,LOSS
2750,14,22,LOSS
2750,10,21,WIN
2750,14,21,WIN
2750,12,30,LOSS
2750,16,23,LOSS
2750,12,29,LOSS
2750,19,25,LOSS
2750,21,27,LOSS
3761,14,27,LOSS
3761,9,25,LOSS
3761,17,24,LOSS
3761,20,23,LOSS
3761,15,26,LOSS
3761,20,21,WIN
3761,18,21,WIN
3761,15,29,LOSS
3761,6,21,WIN
3761,17,25,LOSS
3761,15,28,LOSS
3761,18,25,LOSS
3761,21,30,LOSS
3761,14,24,LOSS
3761,19,22,LOSS
3761,20,23,LOSS
3761,15,21,WIN
3761,16,24,LOSS
3761,13,27,LOSS
3761,8,24,LOSS
3761,17,21,WIN
3761,19,21,WIN
3761,15,30,LOSS
3761,12,28,LOSS
3761,15,24,LOSS
3761,12,27,LOSS
3761,12,26,LOSS
3761,18,29,LOSS
3761,18,26,LOSS
3761,19,24,LOSS
3761,20,26,LOSS
3761,16,24,LOSS
3761,14,23,LOSS
3761,13,21,WIN
3761,12,29,LOSS
3761,16,21,WIN
3761,12,26,LOSS
3761,11,21,WIN
3761,14,30,LOSS
3761,9,26,LOSS
3761,17,24,LOSS
3761,11,22,LOSS
3761,20,25,LOSS
3761,18,28,LOSS
3761,12,29,LOSS
4441,12,22,LOSS
4441,12,21,WIN
4441,20,21,WIN
4441,20,25,LOSS
4441,13,27,LOSS
4441,20,21,WIN
4441,13,21,WIN
4441,19,22,LOSS
4441,13,25,LOSS
4441,15,21,WIN
4441,5,25,LOSS
4441,12,22,LOSS
4441,9,23,LOSS
4441,13,23,LOSS
4441,18,22,LOSS
4441,15,26,LOSS
4441,8,22,LOSS
4441,18,26,LOSS
4441,9,24,LOSS
4441,13,27,LOSS
4441,18,23,LOSS
4441,19,24,LOSS
4441,17,22,LOSS
4441,11,29,LOSS
4441,13,28,LOSS
4441,17,21,WIN
4441,18,26,LOSS
4441,16,22,LOSS
4441,12,27,LOSS
4441,10,21,WIN
4441,17,24,LOSS
4441,12,28,LOSS
4441,16,21,WIN
4441,12,24,LOSS
4441,10,23,LOSS
4441,20,26,LOSS
4441,8,21,WIN
4441,14,22,LOSS
4441,17,29,LOSS
4441,12,25,LOSS
4441,8,29,LOSS
4441,19,26,LOSS
4441,15,30,LOSS
4441,14,24,LOSS
4441,13,26,LOSS
4441,14,27,LOSS
9423,12,27,LOSS
9423,18,26,LOSS
9423,20,29,LOSS
9423,20,28,LOSS
9423,7,29,LOSS
9423,17,23,LOSS
9423,16,27,LOSS
9423,16,28,LOSS
9423,14,24,LOSS
9423,10,25,LOSS
9423,17,21,WIN
9423,15,21,WIN
9423,15,29,LOSS
9423,18,30,LOSS
9423,6,24,LOSS
9423,18,28,LOSS
9423,20,30,LOSS
9423,13,23,LOSS
9423,18,22,LOSS
9423,19,22,LOSS
9423,14,29,LOSS
9423,12,26,LOSS
9423,11,21,WIN
9423,18,22,LOSS
9423,16,12,LOSS
9423,12,23,LOSS
9423,8,22,LOSS
9423,19,25,LOSS
9423,20,25,LOSS
9423,9,24,LOSS
9423,16,23,LOSS
9423,13,27,LOSS
9423,12,22,LOSS
9423,18,28,LOSS
9423,4,25,LOSS
9423,14,26,LOSS
9423,10,23,LOSS
9423,20,22,LOSS
9423,12,23,LOSS
9423,17,24,LOSS
9423,15,27,LOSS
9423,18,24,LOSS
9423,9,23,LOSS
9423,15,24,LOSS
9423,11,22,LOSS
2045,14,21,WIN
2045,17,25,LOSS
2045,19,23,LOSS
2045,13,26,LOSS
2045,12,21,WIN
2045,12,27,LOSS
2045,19,23,LOSS
2045,15,26,LOSS
2045,8,21,WIN
2045,14,28,LOSS
2045,17,24,LOSS
2045,16,26,LOSS
2045,20,22,LOSS
2045,15,21,WIN
2045,12,27,LOSS
2045,20,27,LOSS
2045,18,29,LOSS
2045,9,26,LOSS
2045,18,26,LOSS
2045,13,22,LOSS
2045,14,22,LOSS
2045,17,22,LOSS
2045,17,22,LOSS
2045,20,22,LOSS
2045,15,27,LOSS
2045,20,21,WIN
2045,17,28,LOSS
2045,15,21,WIN
2045,14,30,LOSS
2045,15,22,LOSS
2045,16,26,LOSS
2045,15,22,LOSS
2045,12,29,LOSS
2045,20,28,LOSS
2045,14,27,LOSS
2045,14,29,LOSS
2045,12,25,LOSS
2045,17,28,LOSS
2045,15,30,LOSS
2045,13,30,LOSS
2045,16,21,WIN
2045,17,22,LOSS
2045,13,22,LOSS
2045,6,30,LOSS
2045,16,25,LOSS
2508,15,25,LOSS
2508,11,26,LOSS
2508,18,21,WIN
2508,21,21,LOSS
2508,14,28,LOSS
2508,20,22,LOSS
2508,21,24,LOSS
2508,15,22,LOSS
2508,14,23,LOSS
2508,20,25,LOSS
2508,16,23,LOSS
2508,12,21,WIN
2508,9,24,LOSS
2508,20,24,LOSS
2508,12,28,LOSS
2508,20,27,LOSS
2508,8,21,WIN
2508,18,29,LOSS
2508,19,21,WIN
2508,12,23,LOSS
2508,17,23,LOSS
2508,14,22,LOSS
2508,12,27,LOSS
2508,8,29,LOSS
2508,13,28,LOSS
2508,20,22,LOSS
2508,18,25,LOSS
2508,16,21,WIN
2508,15,22,LOSS
2508,11,21,WIN
2508,13,21,WIN
2508,16,28,LOSS
2508,9,23,LOSS
2508,19,15,LOSS
2508,21,21,LOSS
2508,21,30,LOSS
2508,15,28,LOSS
2508,17,27,LOSS
2508,11,23,LOSS
2508,12,29,LOSS
2508,13,23,LOSS
2508,15,30,LOSS
2508,19,23,LOSS
2508,8,29,LOSS
2508,15,24,LOSS
2508,13,26,LOSS
2508,18,23,LOSS
554,19,21,WIN
554,12,24,LOSS
554,11,22,LOSS
554,19,23,LOSS
554,20,22,LOSS
554,10,24,LOSS
554,17,24,LOSS
554,16,24,LOSS
554,14,24,LOSS
554,16,30,LOSS
554,16,28,LOSS
554,16,22,LOSS
554,14,14,LOSS
554,14,25,LOSS
554,21,27,LOSS
554,14,25,LOSS
554,16,22,LOSS
554,14,26,LOSS
554,18,23,LOSS
554,12,25,LOSS
554,21,29,LOSS
554,15,26,LOSS
554,8,21,WIN
554,20,24,LOSS
554,20,23,LOSS
554,20,24,LOSS
554,16,22,LOSS
